ranking_dea,cod_ibge,Município,UF,População_2022,eficiencia_dea,phi_expansao_outputs,eficiente,benchmarks_sugeridos,tipo_benchmark,risco_inundacao,risco_deslizamento,exposicao_domicilios_risco,saneamento_resiliente,gestao_risco,governanca_investimento_adaptativo,agua,esgoto,tratamento_esgoto,infraestrutura,politica_ambiental,risco_composto,grupo_prioridade,cluster_kmeans,classe_inundacao,classe_deslizamento,risco_percentil,ineficiencia_percentil,indice_prioridade,eficiencia_pred_rf
83,3546405,Santa Cruz do Rio Pardo,SP,46442,0.974115195149678,1.0265726322504851,False,Guariba; Embaúba; Pontal,similaridade,0.45,0.37,0.0,98.16000000000001,20,40.0,99.54,94.94,100.0,0.0,80,0.41000000000000003,baixo risco/alta eficiência,3,Médio,Baixo,0.4263565891472868,0.12868217054263567,0.05486449131662761,0.9686270575456098
84,3520103,Igarapava,SP,26212,0.9736462675255778,1.0270670502762749,False,Leme; São Simão; Pompéia,similaridade,0.58,0.63,0.0,98.12666666666667,20,33.6785189280195,97.19,97.19,100.0,7.357037856039,60,0.605,alto risco/alta eficiência,1,Médio,Alto,0.8496124031007752,0.13023255813953488,0.11064719668289166,0.9732643223147754
85,3557105,Votuporanga,SP,96634,0.9731636145784861,1.0275764373220404,False,Ituverava; Lins; Paulínia,similaridade,0.26,0.48,0.0,98.07666666666667,40,52.78189745071679,97.2,97.03,100.0,5.56379490143358,100,0.37,baixo risco/alta eficiência,3,Baixo,Médio,0.31937984496124033,0.13178294573643412,0.04208881677783788,0.9732618067295701
86,3507803,Brodowski,SP,25201,0.9728490905646076,1.0279086547941727,False,Ituverava; Santa Ernestina; Terra Roxa,similaridade,0.38,0.44,0.0,98.07,40,20.0,97.58,96.63,100.0,0.0,40,0.41000000000000003,baixo risco/alta eficiência,1,Baixo,Médio,0.4263565891472868,0.13333333333333333,0.05684754521963824,0.9728994261641511
87,3507506,Botucatu,SP,145155,0.9726534445610737,1.0281154151993641,False,Lins; Paulínia; Ituverava,similaridade,0.0,0.42,0.0,97.68,48,40.0,98.73,94.31,100.0,0.0,80,0.21,baixo risco/alta eficiência,3,Muito baixo,Médio,0.07286821705426356,0.13488372093023257,0.0098287362538309,0.9671281443202351
88,3556800,Viradouro,SP,17414,0.972520841227738,1.0282555988595283,False,Terra Roxa; Icém; Santa Ernestina,similaridade,0.47,0.44,0.0,98.04666666666667,12,20.0,97.07,97.07,100.0,0.0,40,0.45499999999999996,alto risco/alta eficiência,1,Médio,Médio,0.537984496124031,0.13643410852713178,0.07339943513010035,0.9735342360831911
89,3524303,Jaboticabal,SP,71821,0.9720519136036374,1.028751639706929,False,Pompéia; Ituverava; Pontal,similaridade,0.48,0.54,0.0,98.01333333333332,36,40.0,97.02,97.02,100.0,0.0,80,0.51,alto risco/alta eficiência,3,Médio,Médio,0.6837209302325581,0.13798449612403102,0.09434288804759329,0.9708834247501001
90,3506508,Birigui,SP,118979,0.9719112353164079,1.0289005452997442,False,Pompéia; Pontal; Presidente Prudente,similaridade,0.58,0.56,0.0,98.00333333333333,28,50.0,96.99,97.02,100.0,0.0,100,0.5700000000000001,alto risco/alta eficiência,3,Médio,Médio,0.7829457364341085,0.13953488372093023,0.10924824229313142,0.9714294517063088
91,3529302,Matão,SP,79033,0.9719112353164074,1.0289005452997446,False,Ituverava; Santa Ernestina; Guariba,similaridade,0.26,0.33,0.0,98.00333333333333,40,21.390207435514064,98.16,98.16,97.69,2.78041487102813,40,0.29500000000000004,baixo risco/alta eficiência,1,Baixo,Baixo,0.17751937984496124,0.14108527131782947,0.025045369869599186,0.9707235259359597
92,3514106,Dois Córregos,SP,24510,0.9718643425539978,1.0289501900770055,False,Motuca; Adamantina; Marapoama,similaridade,0.51,0.36,0.0,98.0,4,40.67379477579124,100.0,94.0,100.0,1.34758955158247,80,0.435,alto risco/alta eficiência,1,Médio,Baixo,0.5054263565891473,0.14263565891472868,0.07209182140496363,0.9676118511507976
93,3520442,Ilha Solteira,SP,25549,0.97179723169056,1.0290212478382736,False,Pirangi; Embaúba; Guariba,similaridade,0.4,0.23,0.0,97.94666666666667,40,53.61881368496438,100.0,93.84,100.0,7.23762736992876,100,0.315,baixo risco/alta eficiência,3,Médio,Baixo,0.20930232558139536,0.14418604651162792,0.03017847485127096,0.9690418895075561
94,3505500,Barretos,SP,122485,0.9713954149298974,1.0294469014682006,False,Guariba; Embaúba; Pirangi,similaridade,0.43,0.38,0.0,97.96666666666665,24,42.07352590116973,96.95,96.95,100.0,4.14705180233946,80,0.405,baixo risco/alta eficiência,3,Médio,Baixo,0.4108527131782946,0.14573643410852713,0.05987620936241812,0.9704847041624729
95,3534302,Orlândia,SP,38319,0.9711140583554375,1.0297451585589033,False,São Simão; São Joaquim da Barra; Presidente Prudente,similaridade,0.65,0.69,0.0,97.94666666666667,16,52.558995363797415,97.42,97.42,99.0,5.11799072759483,100,0.6699999999999999,alto risco/alta eficiência,3,Alto,Alto,0.9131782945736434,0.14728682170542637,0.13449912865813354,0.9720337473951753
96,3541703,Quatá,SP,13163,0.9710202728306175,1.0298446159984938,False,Santópolis do Aguapeí; Nova Europa; Auriflama,similaridade,0.75,0.52,0.0,97.94,4,31.69811913407295,99.68,94.14,100.0,3.3962382681459,60,0.635,alto risco/alta eficiência,1,Alto,Médio,0.8736434108527131,0.14883720930232558,0.1300306471966829,0.9668024351902779
97,3528007,Macatuba,SP,16829,0.9709733800682079,1.0298943519231734,False,Jales; Pirangi; Embaúba,similaridade,0.44,0.39,0.0,97.93666666666667,24,53.44837984194193,96.78,97.03,100.0,6.89675968388386,100,0.41500000000000004,baixo risco/alta eficiência,3,Médio,Baixo,0.4449612403100775,0.15038759689922482,0.06691665164353104,0.9682162128219782
98,3525300,Jaú,SP,133497,0.9709264873057978,1.0299440926520376,False,Ituverava; Lins; Pompéia,similaridade,0.31,0.54,0.0,97.93333333333334,36,30.0,96.9,96.9,100.0,0.0,60,0.42500000000000004,baixo risco/alta eficiência,3,Baixo,Médio,0.47751937984496123,0.15193798449612403,0.07255333213148248,0.9707890944033782
99,3534104,Oriente,SP,6085,0.9685818491852977,1.032437269850895,False,Marapoama; Santa Ernestina; Adamantina,similaridade,0.42,0.36,0.0,97.76666666666667,4,40.0,96.75,96.55,100.0,0.0,80,0.39,baixo risco/alta eficiência,1,Médio,Baixo,0.36666666666666664,0.15348837209302327,0.05627906976744186,0.9673531028579349
100,3527603,Luís Antônio,SP,12265,0.9680191360363775,1.0330374295022415,False,Guariba; Pompéia; Pontal,similaridade,0.53,0.37,0.0,97.72666666666667,32,40.0,96.59,96.59,100.0,0.0,80,0.45,alto risco/alta eficiência,3,Médio,Baixo,0.5310077519379846,0.15503875968992248,0.08232678324619916,0.9662377791865715
101,3552205,Sorocaba,SP,723574,0.9679917742678681,1.0330666298857147,False,Lins; Paulínia; Ituverava,similaridade,0.24,0.61,100.0,97.66333333333334,60,50.0,97.66,97.55,97.78,0.0,100,0.425,baixo risco/alta eficiência,2,Baixo,Alto,0.4697674418604651,0.15658914728682172,0.07356048314404183,0.9671722576408625
102,3543907,Rio Claro,SP,201418,0.9676939251794711,1.033384600212859,False,Paulínia; Lins; Pirangi,similaridade,0.36,0.3,0.0,97.63333333333333,60,41.890766543955976,100.0,100.0,92.9,3.78153308791195,80,0.32999999999999996,baixo risco/alta eficiência,3,Baixo,Baixo,0.2317829457364341,0.15813953488372093,0.036654047232738414,0.969677225630865
103,3547601,Santa Rosa de Viterbo,SP,23411,0.9676908866995073,1.0333878449663705,False,Pompéia; Pontal; Leme,similaridade,0.63,0.56,0.0,97.70333333333333,24,41.06338656380746,97.31,95.8,100.0,2.12677312761493,80,0.595,alto risco/alta eficiência,3,Alto,Médio,0.8263565891472868,0.15968992248062017,0.13196081966227993,0.9644711013234446
104,3537404,Pereira Barreto,SP,24095,0.9675502084122771,1.033538095806906,False,Jales; Pontal; Presidente Prudente,similaridade,0.54,0.37,0.0,97.69333333333333,20,50.0,93.08,100.0,100.0,0.0,100,0.455,alto risco/alta eficiência,3,Médio,Baixo,0.5488372093023256,0.16124031007751938,0.08849468180998739,0.9573885798391166
105,3524204,Jaborandi,SP,6221,0.9674095301250475,1.033688390345648,False,Terra Roxa; Icém; Santa Ernestina,similaridade,0.49,0.34,0.0,97.68333333333334,20,20.0,96.55,96.5,100.0,0.0,40,0.41500000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.4449612403100775,0.16279069767441862,0.07243555074815215,0.9661236701098921
106,3517406,Guaíra,SP,39273,0.9662372110647973,1.0349425467665399,False,Monte Alto; São Joaquim da Barra; Nova Europa,similaridade,0.69,0.51,0.0,97.60000000000001,8,40.88461006897765,96.4,96.4,100.0,1.7692201379553,80,0.6,alto risco/alta eficiência,1,Alto,Médio,0.8372093023255814,0.16434108527131783,0.1375878853434289,0.9634198560508217
107,3527207,Lorena,SP,84855,0.9661903183023877,1.034992776326942,False,Leme; Lins; Pompéia,similaridade,0.57,0.78,0.0,97.59666666666668,52,42.32222236182483,96.43,96.36,100.0,4.64444472364966,80,0.675,alto risco/alta eficiência,3,Médio,Alto,0.9263565891472868,0.16589147286821707,0.15367465897482124,0.9642883949523704
108,3540408,Populina,SP,4127,0.9655807123910574,1.0356462045764259,False,Marapoama; Santa Ernestina; Itapura,similaridade,0.36,0.3,0.0,97.55333333333333,8,32.62945559171263,96.83,95.83,100.0,5.25891118342526,60,0.32999999999999996,baixo risco/alta eficiência,1,Baixo,Baixo,0.2317829457364341,0.16744186046511628,0.03881016765819362,0.9641630893120506
109,3552601,Tabapuã,SP,11323,0.9652055702917771,1.0360487245195908,False,Icém; Itapura; Paranapuã,similaridade,0.46,0.3,0.0,97.52666666666666,4,20.462363835106984,92.58,100.0,100.0,0.924727670213969,40,0.38,baixo risco/alta eficiência,1,Médio,Baixo,0.3488372093023256,0.16899224806201552,0.05895078420767983,0.9553777214190345
110,3519071,Hortolândia,SP,236641,0.964267715043577,1.0370563946080142,False,Lins; Ituverava; Pompéia,similaridade,0.36,0.71,0.0,97.46,48,41.9415134877059,98.0,94.38,100.0,3.88302697541179,80,0.5349999999999999,alto risco/alta eficiência,3,Baixo,Alto,0.7286821705426356,0.17054263565891473,0.12427137792199987,0.9634321637783824
111,3514403,Dracena,SP,45474,0.9640801439939372,1.037258163887969,False,Guariba; Pontal; Adamantina,similaridade,0.49,0.34,0.0,97.44666666666667,16,40.0,100.0,92.34,100.0,0.0,80,0.41500000000000004,baixo risco/alta eficiência,3,Médio,Baixo,0.4449612403100775,0.17209302325581396,0.076574725076618,0.9631770765816549
112,3539509,Pitangueiras,SP,33674,0.963892572944297,1.0374600116955042,False,Adamantina; Nova Europa; Auriflama,similaridade,0.54,0.42,0.0,97.43333333333334,12,30.70402432435828,96.15,96.15,100.0,1.40804864871656,60,0.48,alto risco/alta eficiência,1,Médio,Médio,0.6201550387596899,0.17364341085271318,0.1076858361877291,0.9615271386478509
113,3514304,Dourado,SP,8096,0.963845680181887,1.037510485922695,False,Icém; Paulo de Faria; Adamantina,similaridade,0.54,0.35,0.0,97.42999999999999,4,20.422459825859708,96.77,95.52,100.0,0.844919651719416,40,0.445,alto risco/alta eficiência,1,Médio,Baixo,0.5186046511627908,0.17519379844961241,0.09085631873084551,0.9625031953954458
114,3506201,Bento de Abreu,SP,2606,0.963470538082607,1.0379144566164835,False,Santópolis do Aguapeí; Nova Europa; Auriflama,similaridade,0.62,0.52,0.0,97.40333333333332,4,33.63738362377656,100.0,92.21,100.0,7.27476724755312,60,0.5700000000000001,alto risco/alta eficiência,1,Alto,Médio,0.7829457364341085,0.17674418604651163,0.13838110690463312,0.9618530435340163
115,3540903,Pradópolis,SP,17078,0.9633298597953769,1.038066026742296,False,Adamantina; Auriflama; Motuca,similaridade,0.53,0.41,0.0,97.39333333333333,4,30.0,100.0,92.18,100.0,0.0,60,0.47,alto risco/alta eficiência,1,Médio,Médio,0.5922480620155038,0.17829457364341086,0.10559461570819062,0.9613274120852291
116,3542404,Regente Feijó,SP,20145,0.9631891815081465,1.0382176411431612,False,Nova Europa; Auriflama; Adamantina,similaridade,0.58,0.44,0.0,97.38333333333333,12,30.0,96.75,95.4,100.0,0.0,60,0.51,alto risco/alta eficiência,1,Médio,Médio,0.6837209302325581,0.17984496124031008,0.12296376419686315,0.9617928959309269
117,3548906,São Carlos,SP,254822,0.963048503220917,1.0383692998384804,False,Lins; Paulínia; Ituverava,similaridade,0.4,0.44,0.0,97.37333333333333,52,40.48382354788858,96.12,96.0,100.0,0.967647095777161,80,0.42000000000000004,baixo risco/alta eficiência,3,Médio,Médio,0.4604651162790698,0.1821705426356589,0.08388318009734992,0.960653003866217
117,3546603,Santa Fé do Sul,SP,34794,0.963048503220917,1.0383692998384804,False,Guariba; Santa Ernestina; Itapura,similaridade,0.38,0.18,0.0,97.37333333333333,20,30.048636152328783,96.06,96.06,100.0,0.0972723046575617,60,0.28,baixo risco/alta eficiência,1,Baixo,Muito baixo,0.1558139534883721,0.1821705426356589,0.028384712457184064,0.9610955730059592
119,3502408,Anhumas,SP,4023,0.9626264683592266,1.0388245418853645,False,Monte Alto; Presidente Prudente; Motuca,similaridade,0.59,0.47,0.0,97.34333333333332,4,44.9133444736214,99.29,92.74,100.0,29.8266889472428,60,0.53,alto risco/alta eficiência,1,Médio,Médio,0.7217054263565892,0.18449612403100776,0.1331518538549366,0.9608211575823427
120,3537701,Piacatu,SP,5519,0.962392004547177,1.0390776266585031,False,Marapoama; Clementina; Adamantina,similaridade,0.46,0.3,0.0,97.32666666666667,4,40.73350001884635,96.72,95.26,100.0,1.4670000376927,80,0.38,baixo risco/alta eficiência,1,Médio,Baixo,0.3488372093023256,0.18604651162790697,0.06489994591671173,0.9620751968199386
121,3509502,Campinas,SP,1138309,0.9616890757500917,1.0398371211818402,False,Paulínia; Lins; Jundiaí,similaridade,0.3,0.37,100.0,95.90666666666665,92,50.15279365757435,99.69,95.89,92.14,0.305587315148698,100,0.33499999999999996,baixo risco/alta eficiência,2,Baixo,Baixo,0.24263565891472869,0.1875968992248062,0.04551769725377081,0.9526951794107805
122,3554755,Trabiju,SP,1682,0.9616417203486168,1.0398883272633777,False,Itapura; Icém; Santa Ernestina,similaridade,0.39,0.32,0.0,97.27333333333333,4,22.658780515384905,92.41,99.41,100.0,5.31756103076981,40,0.355,baixo risco/alta eficiência,1,Baixo,Baixo,0.2837209302325581,0.18914728682170542,0.05366504416801875,0.9548066559992112
123,3544400,Rubiácea,SP,2700,0.9613134710117469,1.0402434067084663,False,Icém; Terra Roxa; Paulo de Faria,similaridade,0.49,0.39,0.0,97.25,8,20.0,96.04,95.71,100.0,0.0,40,0.44,alto risco/alta eficiência,1,Médio,Baixo,0.5131782945736434,0.19147286821705425,0.09825971996875187,0.9587341832019893
123,3519402,Ibirá,SP,11690,0.9613134710117469,1.0402434067084663,False,Marapoama; Itapura; Santa Ernestina,similaridade,0.38,0.15,0.0,97.25,4,33.65612946187383,98.92,92.83,100.0,7.31225892374766,60,0.265,baixo risco/alta eficiência,1,Baixo,Muito baixo,0.13565891472868216,0.19147286821705425,0.02597500150231356,0.961653169388226
125,3553658,Taquaral,SP,2619,0.9609852216748769,1.0405987287266762,False,Marapoama; Adamantina; Santa Ernestina,similaridade,0.44,0.38,0.0,97.22666666666667,0,30.0,95.84,95.84,100.0,0.0,60,0.41000000000000003,baixo risco/alta eficiência,1,Médio,Baixo,0.4263565891472868,0.1937984496124031,0.08262724595877652,0.957778188174965
126,3522901,Itapuí,SP,13659,0.9588281546040165,1.042939754322282,False,Presidente Prudente; Monte Alto; Pontal,similaridade,0.56,0.43,0.0,97.07333333333334,12,50.82235428628865,95.61,95.61,100.0,1.6447085725773,100,0.495,alto risco/alta eficiência,3,Médio,Médio,0.6511627906976745,0.19534883720930232,0.127203893996755,0.9565093300778553
127,3553203,Taiúva,SP,6548,0.9586874763167869,1.0430927958315812,False,Icém; Itapura; Terra Roxa,similaridade,0.46,0.39,0.0,97.06333333333333,0,20.0,100.0,91.19,100.0,0.0,40,0.42500000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.47751937984496123,0.19689922480620156,0.09402319572141098,0.9593013070520685
128,3511201,Catiguá,SP,7003,0.9586874763167866,1.0430927958315814,False,Leme; Nova Europa; Pompéia,similaridade,0.68,0.53,0.0,97.06333333333333,32,30.0,98.54,92.65,100.0,0.0,60,0.605,alto risco/alta eficiência,1,Alto,Médio,0.8496124031007752,0.19844961240310077,0.16860525208821586,0.9560676600336062
129,3506359,Bertioga,SP,64188,0.9586252419351992,1.0431605138847342,False,Ilhabela; Paulistânia; Rubinéia,similaridade,0.35,0.33,0.0,70.02333333333333,32,72.6213265318943,61.2,48.87,100.0,45.2426530637886,100,0.33999999999999997,baixo risco/alta eficiência,3,Baixo,Baixo,0.25503875968992246,0.2,0.05100775193798449,0.7472555218788925
130,3553302,Tambaú,SP,21435,0.9585936907919668,1.0431948484595432,False,Pontal; Pompéia; Guariba,similaridade,0.55,0.4,0.0,97.05666666666667,24,40.41655463557437,100.0,91.17,100.0,0.833109271148748,80,0.47500000000000003,alto risco/alta eficiência,3,Médio,Médio,0.6155038759689923,0.20155038759689922,0.12405504476894418,0.9596536967456921
131,3519006,Herculândia,SP,9125,0.9582185486926871,1.0436032587391635,False,Santópolis do Aguapeí; Nova Europa; São Joaquim da Barra,similaridade,0.73,0.57,0.0,97.03000000000002,4,31.37902526667588,100.0,91.09,100.0,2.75805053335176,60,0.6499999999999999,alto risco/alta eficiência,1,Alto,Médio,0.8837209302325582,0.20310077519379846,0.17948440598521725,0.9590567772014716
132,3537305,Penápolis,SP,61679,0.9578902993558166,1.0439608801472384,False,Pontal; Presidente Prudente; Pompéia,similaridade,0.64,0.37,0.0,97.00666666666666,20,40.0,95.51,95.51,100.0,0.0,80,0.505,alto risco/alta eficiência,3,Alto,Baixo,0.6759689922480621,0.20465116279069767,0.138337840274022,0.9556406329882827
133,3520509,Indaiatuba,SP,255739,0.9577815300696854,1.0440794362856871,False,Paulínia; Lins; Pirangi,similaridade,0.19,0.34,0.0,96.89666666666666,48,50.79248910052644,95.7,94.99,100.0,1.58497820105288,100,0.265,baixo risco/alta eficiência,3,Muito baixo,Baixo,0.13565891472868216,0.2062015503875969,0.02797307854095307,0.9556548270562117
134,3520806,Inúbia Paulista,SP,3615,0.9577027283061766,1.0441653453035804,False,Clementina; Águas de São Pedro; Embaúba,similaridade,0.34,0.2,0.0,96.99333333333334,8,50.0,97.64,93.34,100.0,0.0,100,0.27,baixo risco/alta eficiência,3,Baixo,Baixo,0.1434108527131783,0.20775193798449612,0.029793882579171926,0.9584737381793196
135,3503307,Araras,SP,130866,0.9574508967096519,1.0444399847935504,False,Lins; Paulínia; Ituverava,similaridade,0.46,0.48,0.0,96.91333333333334,60,41.76718473194205,95.37,95.37,100.0,3.53436946388411,80,0.47,alto risco/alta eficiência,3,Médio,Médio,0.5922480620155038,0.20930232558139536,0.12395889670091942,0.955451012098194
136,3532702,Nipoã,SP,4750,0.9573744789693063,1.044523352112523,False,Santa Ernestina; Adamantina; Marapoama,similaridade,0.46,0.37,0.0,96.96999999999998,8,30.130253420612885,97.1,93.81,100.0,0.260506841225767,60,0.41500000000000004,baixo risco/alta eficiência,1,Médio,Baixo,0.4449612403100775,0.21085271317829457,0.09382128477855897,0.9573067264469819
137,3500501,Águas de Lindóia,SP,17829,0.9571869079196664,1.0447280376759256,False,Ituverava; Guariba; Pirangi,similaridade,0.38,0.4,53.0,96.95666666666666,40,30.63259665037504,99.43,99.1,92.34,1.26519330075008,60,0.39,baixo risco/alta eficiência,2,Baixo,Médio,0.36666666666666664,0.2124031007751938,0.07788113695090439,0.9590034720708018
138,3555356,Ubarana,SP,5365,0.9559208033345966,1.0461117662798416,False,Santa Ernestina; Guariba; Adamantina,similaridade,0.43,0.38,0.0,96.86666666666667,24,30.0,99.0,91.6,100.0,0.0,60,0.405,baixo risco/alta eficiência,1,Médio,Baixo,0.4108527131782946,0.21395348837209302,0.08790337119163512,0.955891393728302
139,3512407,Cordeirópolis,SP,24514,0.9552630029819146,1.0468321256852156,False,Paulínia; Lins; Vinhedo,similaridade,0.11,0.3,0.0,96.60666666666667,72,47.5008606500735,100.0,89.82,100.0,15.001721300147,80,0.205,baixo risco/alta eficiência,3,Muito baixo,Baixo,0.06976744186046512,0.21550387596899226,0.015035154137371554,0.9597400171226779
140,3533007,Nova Granada,SP,19419,0.9552174118984463,1.0468820894005173,False,Auriflama; Motuca; Adamantina,similaridade,0.52,0.44,0.0,96.81666666666666,0,30.0,97.02,93.43,100.0,0.0,60,0.48,alto risco/alta eficiência,1,Médio,Médio,0.6201550387596899,0.21705426356589147,0.13460729523466136,0.9552635156461429
